role,role_name,datacite,notes
contactperson, Contact Person,
datacollector, Data Collector,
datacurator, Data Curator,
datamanager, Data Manager,
distributor, Distributor,
editor, Editor,
hostinginstitution, Hosting Institution,
producer, Producer,
projectleader, Project Leader,
projectmanager, Project Manager,
projectmember, Project Member,
registrationagency, Registration Agency,
registrationauthority, Registration Authority,
relatedperson, Related Person,
researcher, Researcher,
researchgroup, Research Group,
rightsholder, Rights Holder,
sponsor, Sponsor,
supervisor, Supervisor,
workpackageleader, Work Package Leader,
other, Other,
